material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,received_on_time,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier
ABZ581,Y,N,13,Y,3,1,Told it would be on time,49,36.99,1812.51,3,TM2
ACZ636,N,Y,8,N,11,4,Told it would be late,86,18.18,1563.48,2,SS3
AXX171,N,N,9,Y,3,1,Told it would be on time,123,7.11,874.53,1,CX4
ACZ636,N,N,5,Y,10,4,Told it would be on time,11,18.18,199.98,2,SS3
ACZ636,N,Y,7,N,5,2,,51,18.18,927.18,2,SS3
ACZ636,Y,N,12,Y,7,3,No communication,137,18.18,2490.66,2,SS3
ABZ581,N,N,4,Y,,4,Told it would be on time,35,36.99,1294.65,3,TM2
AZY333,N,Y,8,N,6,2,No communication,97,1879.9,182350.3,12,MT4
ABZ581,N,N,10,Y,3,1,Told it would be on time,18,36.99,665.82,3,TM2
ACZ636,N,N,,Y,6,2,Told it would be on time,177,18.18,3217.86,2,SS3
AAZ212,N,Y,5,Y,3,1,Told it would be on time,50,21.2,1060,2,RT4
AAZ212,N,N,7,Y,1,1,Told it would be on time,60,21.2,1272,2,RT4
ABZ582,N,Y,5,Y,11,4,No communication,64,72.73,4654.72,7,TM2
AXX171,N,N,5,Y,2,1,Told it would be on time,29,7.11,206.19,1,CX4
AXX172,N,N,10,Y,1,1,Told it would be late,99,12.98,1285.02,2,CX4
AXX172,N,N,10,Y,11,4,Told it would be on time,136,12.98,1765.28,2,CX4
AXX171,N,N,9,Y,10,4,Told it would be on time,87,7.11,618.57,1,CX4
AXX172,N,Y,6,Y,3,1,Told it would be on time,123,12.98,1596.54,2,CX4
AAZ122,Y,Y,12,N,6,2,No communication,118,988.21,116608.78,14,RT4
AXX172,N,N,6,Y,12,4,Told it would be on time,55,12.98,713.9,2,CX4
AAZ212,N,Y,6,Y,1,1,No communication,91,21.2,1929.2,2,RT4
ABZ582,N,N,13,Y,1,1,Told it would be late,180,72.73,13091.4,7,TM2
AXX171,Y,N,12,Y,9,3,Told it would be on time,95,7.11,675.45,1,CX4
ACZ636,Y,Y,11,N,12,4,Told it would be late,174,18.18,3163.32,2,SS3
AYY404,N,Y,7,N,4,2,Told it would be late,99,316.07,31290.93,17,MT4
ABZ582,N,N,10,Y,6,2,Told it would be on time,127,72.73,9236.71,7,TM2
ABZ582,N,Y,9,Y,10,4,Told it would be on time,139,72.73,10109.47,7,TM2
ACZ636,N,N,5,Y,8,3,Told it would be on time,69,18.18,1254.42,2,SS3
ACZ633,N,N,8,Y,12,4,Told it would be on time,16,1268.68,20298.88,21,SS3
ACZ636,Y,Y,11,N,9,3,Told it would be late,67,18.18,1218.06,2,SS3
AXX171,N,N,6,N,2,1,Told it would be late,37,7.11,263.07,1,CX4
ACZ636,N,N,6,Y,2,1,Told it would be on time,42,18.18,763.56,2,SS3
ABZ581,N,N,7,Y,6,2,Told it would be on time,35,36.99,1294.65,3,TM2
,N,N,9,Y,13,3,Told it would be on time,108,18.18,1963.44,2,SS3
ABZ581,N,N,7,Y,5,2,Told it would be on time,76,36.99,2811.24,3,TM2
AXX172,,N,6,Y,9,3,No communication,59,12.98,765.82,2,CX4
AXX171,N,N,8,Y,2,1,Told it would be on time,33,7.11,234.63,1,CX4
ABZ582,Y,Y,13,Y,7,3,Told it would be late,166,72.73,12073.18,7,TM2
ABZ582,N,N,9,Y,12,4,No communication,46,72.73,3345.58,7,TM2
AXX172,N,Y,7,N,,1,Told it would be late,136,12.98,1765.28,2,CX4
AAZ212,N,N,9,N,3,1,No communication,40,21.2,848,2,RT4
AXX172,Y,Y,8,N,3,1,No communication,84,12.98,1090.32,2,CX4
AAZ122,,N,9,Y,,4,Told it would be late,123,988.21,121549.83,14,RT4
AXX172,N,Y,5,Y,9,3,Told it would be on time,-29,12.98,1388.86,2,CX4
ABZ581,Y,N,13,Y,10,4,Told it would be on time,16,36.99,591.84,3,TM2
AXX172,N,Y,8,N,7,3,Told it would be on time,144,12.98,1869.12,2,CX4
AZY333,N,N,8,Y,5,2,Told it would be on time,92,1879.9,172950.8,12,MT4
AAZ122,Y,N,16,Y,9,3,Told it would be on time,73,988.21,72139.33,14,RT4
ABZ581,N,Y,6,Y,3,1,Told it would be on time,195,36.99,7213.05,3,TM2
AXX171,N,N,8,N,9,3,No communication,103,7.11,732.33,1,CX4
ACZ633,Y,Y,12,N,4,2,Told it would be on time,186,1268.68,235974.48,21,SS3
AXX171,N,N,10,Y,12,4,Told it would be on time,98,7.11,696.78,1,CX4
AXX172,N,N,5,Y,6,2,No communication,28,12.98,363.44,2,CX4
AAZ122,N,N,7,Y,2,1,No communication,128,988.21,126490.88,14,RT4
AYY404,N,N,11,Y,2,1,No communication,144,316.07,45514.08,17,MT4
AAZ212,N,N,9,Y,13,2,Told it would be on time,132,21.2,2798.4,2,RT4
AAZ122,N,N,11,Y,5,2,Told it would be on time,79,988.21,78068.59,14,RT4
AXX172,N,Y,4,N,6,2,No communication,125,12.98,1622.5,2,CX4
ABZ582,N,N,9,Y,5,2,Told it would be on time,47,72.73,3418.31,7,TM2
AXX171,N,N,7,Y,8,3,Told it would be on time,38,7.11,270.18,1,CX4
AYY404,N,N,5,Y,12,4,Told it would be late,97,316.07,30658.79,17,MT4
ACZ636,N,N,6,Y,1,1,No communication,179,18.18,3254.22,2,SS3
AAZ122,Y,Y,11,Y,12,4,Told it would be on time,162,988.21,160090.02,14,RT4
AAZ212,Y,N,10,Y,9,3,Told it would be on time,93,21.2,1971.6,2,RT4
AXX172,N,Y,5,N,5,2,Told it would be late,35,12.98,454.3,2,CX4
AYY404,N,N,8,Y,6,2,Told it would be on time,126,316.07,39824.82,17,MT4
AAZ212,N,N,4,Y,12,4,Told it would be on time,93,21.2,1971.6,2,RT4
ABZ581,Y,N,18,Y,8,3,Told it would be on time,118,36.99,4364.82,3,TM2
AXX171,Y,Y,11,Y,6,2,Told it would be on time,53,7.11,376.83,1,CX4
AYY404,Y,Y,13,N,6,6,Told it would be late,77,316.07,24337.39,17,MT4
AAZ212,N,N,5,Y,11,4,No communication,90,21.2,1908,2,RT4
AXX172,Y,N,9,Y,2,1,Told it would be on time,57,12.98,739.86,2,CX4
ABZ581,N,N,7,Y,5,2,No communication,32,36.99,,3,TM2
AXX171,N,N,10,Y,9,3,Told it would be late,51,7.11,362.61,1,CX4
AYY404,N,N,6,Y,12,4,Told it would be on time,88,316.07,27814.16,17,MT4
AAZ212,N,N,7,Y,5,2,Told it would be on time,74,21.2,1568.8,2,RT4
AXX171,N,N,7,Y,4,2,No communication,32,7.11,227.52,1,CX4
AAZ212,Y,Y,16,Y,2,1,Told it would be on time,180,21.2,3816,2,RT4
AAZ212,N,N,6,Y,8,3,Told it would be on time,86,21.2,1823.2,2,RT4
ABZ581,Y,N,11,Y,6,2,Told it would be on time,49,36.99,1812.51,3,TM2
ACZ636,N,N,7,Y,8,3,Told it would be on time,29,18.18,527.22,2,SS3
ABZ582,Y,N,13,Y,6,2,Told it would be on time,58,72.73,4218.34,7,TM2
AAZ212,N,Y,7,N,1,1,No communication,137,21.2,2904.4,2,RT4
ACZ636,N,N,10,Y,2,1,Told it would be on time,86,18.18,1563.48,2,SS3
AAZ212,,N,7,Y,12,4,Told it would be on time,60,21.2,1272,2,RT4
ACZ636,Y,N,12,Y,5,2,Told it would be late,52,18.18,945.36,2,SS3
AXX172,N,Y,7,N,3,1,Told it would be late,30,12.98,389.4,2,CX4
ABZ581,N,N,7,Y,8,3,Told it would be late,101,36.99,3735.99,3,TM2
AYY404,N,Y,9,N,1,1,No communication,49,316.07,15487.43,17,MT4
AXX171,N,Y,7,N,5,2,No communication,74,7.11,526.14,1,CX4
AAZ212,N,N,7,Y,1,1,Told it would be on time,30,21.2,636,2,RT4
ABZ582,N,N,6,Y,5,2,Told it would be on time,88,72.73,6400.24,7,TM2
AXX171,Y,N,12,Y,3,1,Told it would be on time,31,7.11,220.41,1,CX4
ABZ581,N,N,8,Y,11,4,Told it would be on time,54,36.99,1997.46,3,TM2
ACZ636,N,N,6,Y,4,2,Told it would be on time,111,18.18,2017.98,2,SS3
AAZ212,Y,N,14,Y,3,1,Told it would be on time,134,21.2,2840.8,2,RT4
AYY404,Y,N,11,Y,1,1,Told it would be on time,49,316.07,15487.43,17,MT4
ACZ633,N,Y,7,N,12,4,No communication,73,1268.68,92613.64,21,SS3
ABZ581,Y,N,11,Y,2,1,Told it would be on time,131,36.99,4845.69,3,TM2
ACZ633,N,Y,6,N,7,3,Told it would be late,45,1268.68,57090.6,21,SS3
ABZ581,N,N,10,Y,6,2,Told it would be on time,86,36.99,3181.14,3,TM2
ACZ636,N,N,16,Y,7,3,Told it would be on time,119,18.18,2163.42,2,SS3
ABZ581,N,Y,9,N,11,4,No communication,57,36.99,2108.43,3,TM2
ACZ636,N,Y,7,N,6,2,Told it would be on time,57,18.18,1036.26,2,SS3
ABZ581,N,N,7,Y,10,4,No communication,72,36.99,2663.28,3,TM2
AAZ122,N,N,6,N,5,2,Told it would be late,181,988.21,178866.01,14,RT4
AAZ212,N,N,,Y,4,2,Told it would be on time,56,21.2,1187.2,2,RT4
AXX172,N,N,7,Y,3,1,Told it would be on time,38,12.98,493.24,2,CX4
AAZ212,Y,Y,11,N,4,2,Told it would be late,147,21.2,3116.4,2,RT4
AYY404,Y,Y,15,Y,5,2,No communication,82,316.07,25917.74,17,MT4
ABZ582,Y,N,10,Y,9,3,Told it would be on time,76,72.73,5527.48,7,TM2
AAZ212,N,N,7,Y,3,1,Told it would be on time,126,21.2,2671.2,2,RT4
AXX171,N,N,9,Y,8,3,Told it would be late,44,7.11,312.84,1,CX4
AYY404,Y,N,11,Y,3,1,Told it would be late,132,316.07,41721.24,17,MT4
AAZ122,N,Y,5,N,12,4,No communication,64,988.21,63245.44,14,RT4
AYY404,Y,Y,12,N,9,3,Told it would be late,34,316.07,10746.38,17,MT4
AYY404,N,Y,5,N,12,4,Told it would be late,73,316.07,23073.11,17,MT4
AYY404,Y,N,13,Y,6,2,Told it would be on time,83,316.07,26233.81,17,MT4
AAZ212,N,N,6,Y,12,4,No communication,32,21.2,678.4,2,RT4
AXX172,Y,N,13,Y,12,4,Told it would be on time,156,12.98,2024.88,2,CX4
ACZ636,N,Y,4,N,5,2,Told it would be late,38,18.18,690.84,2,SS3
AXX172,Y,Y,11,N,9,3,Told it would be late,112,12.98,1453.76,2,CX4
ABZ582,N,N,5,Y,6,2,No communication,22,72.73,1600.06,7,TM2
AYY404,N,Y,10,N,11,4,Told it would be late,75,316.07,23705.25,17,MT4
AAZ212,Y,N,15,Y,6,2,Told it would be on time,154,21.2,3264.8,2,RT4
ACZ636,N,N,6,Y,12,4,Told it would be on time,105,18.18,1908.9,2,SS3
ABZ582,N,N,7,Y,3,1,Told it would be on time,64,72.73,4654.72,7,TM2
AAZ212,N,N,7,Y,5,2,Told it would be on time,110,21.2,2332,2,RT4
ACZ636,N,N,7,Y,10,4,Told it would be on time,21,18.18,381.78,2,SS3
AYY404,N,Y,7,N,3,1,Told it would be late,145,316.07,45830.15,17,MT4
ABZ581,N,N,3,Y,10,4,Told it would be on time,9,36.99,332.91,3,TM2
AYY404,Y,N,13,Y,3,1,Told it would be on time,109,316.07,34451.63,17,MT4
ACZ636,N,N,7,Y,5,2,No communication,133,18.18,2417.94,2,SS3
AYY404,N,N,5,Y,6,2,Told it would be late,33,316.07,10430.31,17,MT4
AXX171,Y,N,17,N,4,2,No communication,172,7.11,1222.92,1,CX4
ACZ636,N,Y,3,N,3,1,No communication,42,18.18,763.56,2,SS3
AXX171,N,N,6,Y,1,1,Told it would be on time,62,7.11,440.82,1,CX4
AAZ212,N,N,5,Y,11,4,Told it would be on time,94,21.2,1992.8,2,RT4
ACZ636,Y,N,9,Y,,3,Told it would be on time,116,18.18,2108.88,2,SS3
AXX172,N,Y,5,Y,2,1,Told it would be late,38,12.98,493.24,2,CX4
ABZ582,N,N,8,Y,6,2,Told it would be on time,7,72.73,509.11,7,TM2
AAZ212,N,N,9,Y,3,1,No communication,56,21.2,1187.2,2,RT4
AXX172,N,N,6,N,12,4,No communication,5,12.98,64.9,2,CX4
AYY404,N,N,5,Y,6,2,Told it would be on time,21,316.07,6637.47,17,MT4
ABZ582,N,N,7,Y,7,3,Told it would be on time,73,72.73,5309.29,7,TM2
AXX172,N,N,5,Y,8,3,Told it would be on time,59,12.98,765.82,2,CX4
ABZ582,Y,N,14,Y,8,3,Told it would be late,59,72.73,4291.07,7,TM2
ABZ582,N,N,7,Y,9,3,Told it would be on time,63,72.73,4581.99,7,TM2
AXX171,Y,N,11,Y,6,2,Told it would be on time,190,7.11,1350.9,1,CX4
ABZ582,N,N,8,Y,3,1,Told it would be on time,89,72.73,6472.97,7,TM2
AXX171,N,N,8,Y,8,3,No communication,89,7.11,632.79,1,CX4
AYY404,N,Y,6,N,1,1,Told it would be late,89,316.07,28130.23,17,MT4
ACZ636,N,N,4,Y,1,1,Told it would be on time,92,18.18,1672.56,2,SS3
AAZ212,N,N,9,Y,12,4,Told it would be on time,47,21.2,996.4,2,RT4
ACZ633,Y,Y,23,N,2,1,No communication,190,1268.68,241049.2,21,SS3
AXX172,N,N,9,Y,7,3,No communication,113,12.98,1466.74,2,CX4
AXX172,N,N,9,Y,7,3,Told it would be on time,97,12.98,1259.06,2,CX4
AAZ212,N,N,9,Y,4,2,No communication,35,21.2,742,2,RT4
ABZ581,N,N,5,Y,6,2,Told it would be on time,43,36.99,1590.57,3,TM2
,Y,N,11,Y,4,2,Told it would be on time,64,21.2,1356.8,2,RT4
ACZ633,N,N,8,N,5,2,Told it would be on time,34,1268.68,43135.12,21,SS3
ABZ581,N,N,6,Y,4,2,Told it would be on time,50,36.99,1849.5,3,TM2
AXX172,Y,N,16,Y,12,4,No communication,53,12.98,687.94,2,CX4
ACZ636,Y,N,9,Y,8,3,Told it would be late,69,18.18,1254.42,2,SS3
AXX171,N,N,5,Y,4,2,Told it would be on time,51,7.11,362.61,1,CX4
ACZ636,N,N,5,Y,1,1,Told it would be on time,127,18.18,2308.86,2,SS3
AYY404,N,N,8,Y,8,3,Told it would be on time,89,316.07,28130.23,17,MT4
AZY333,Y,Y,11,N,12,4,Told it would be late,106,1879.9,199269.4,12,MT4
AXX171,N,N,5,Y,3,1,Told it would be on time,,7.11,405.27,1,CX4
ACZ636,Y,N,14,Y,10,4,No communication,116,18.18,2108.88,2,SS3
ABZ581,N,N,8,Y,10,4,Told it would be on time,57,36.99,2108.43,3,TM2
ABZ582,N,N,7,Y,4,2,Told it would be on time,142,72.73,10327.66,7,TM2
ACZ636,N,N,5,N,5,2,Told it would be late,78,18.18,1418.04,2,SS3
AXX172,N,N,5,Y,12,4,No communication,59,12.98,765.82,2,CX4
AAZ212,N,N,9,Y,8,3,No communication,45,21.2,954,2,RT4
AXX172,N,N,10,Y,12,4,Told it would be on time,137,12.98,1778.26,2,CX4
AXX171,N,N,4,Y,2,1,Told it would be late,44,7.11,312.84,1,CX4
AAZ212,Y,N,11,N,,4,No communication,27,21.2,572.4,2,RT4
ABZ581,Y,Y,30,N,2,1,Told it would be late,146,36.99,5400.54,3,TM2
AXX171,N,N,5,Y,4,2,Told it would be on time,39,7.11,277.29,1,CX4
ACZ633,Y,Y,12,N,12,4,No communication,115,1268.68,145898.2,21,SS3
ABZ582,Y,N,13,Y,8,3,No communication,149,72.73,10836.77,7,TM2
ABZ581,N,Y,9,Y,6,2,Told it would be on time,194,36.99,7176.06,3,TM2
AXX172,N,Y,7,Y,3,1,Told it would be on time,69,12.98,895.62,2,CX4
ACZ636,,N,6,Y,6,2,No communication,36,18.18,,2,SS3
ACZ636,N,Y,6,Y,9,3,Told it would be on time,37,18.18,672.66,2,SS3
ACZ636,N,Y,7,N,4,2,Told it would be on time,136,18.18,2472.48,2,SS3
AAZ212,N,N,8,Y,2,1,Told it would be on time,57,21.2,1208.4,2,RT4
AXX172,N,Y,11,Y,6,2,No communication,94,12.98,1220.12,2,CX4
AAZ212,Y,N,11,Y,5,2,Told it would be late,54,21.2,1144.8,2,RT4
AAZ212,N,N,6,Y,8,3,No communication,40,21.2,848,2,RT4
ACZ636,Y,Y,18,Y,12,4,Told it would be on time,87,18.18,1581.66,2,SS3
AXX172,N,N,5,Y,9,3,Told it would be late,57,12.98,739.86,2,CX4
AXX171,N,N,12,Y,2,1,Told it would be on time,60,7.11,426.6,1,CX4
AXX172,N,Y,8,Y,4,2,Told it would be on time,112,12.98,1453.76,2,CX4
AXX171,N,N,7,Y,6,2,Told it would be on time,71,7.11,504.81,1,CX4
AXX172,N,Y,6,N,12,4,Told it would be late,40,12.98,519.2,2,CX4
ACZ636,N,N,12,Y,5,2,Told it would be on time,84,18.18,1527.12,2,SS3
ACZ636,N,N,7,Y,11,4,Told it would be on time,95,18.18,1727.1,2,SS3
AXX172,Y,N,11,Y,5,2,Told it would be on time,77,12.98,999.46,2,CX4
ACZ636,N,N,10,Y,7,3,Told it would be on time,66,18.18,1199.88,2,SS3
ABZ582,N,Y,9,Y,10,4,No communication,136,72.73,9891.28,7,TM2
ACZ636,N,N,9,Y,3,1,Told it would be on time,87,18.18,1581.66,2,SS3
AXX172,Y,N,12,Y,9,3,No communication,97,12.98,1259.06,2,CX4
ABZ582,N,N,9,Y,6,2,No communication,90,72.73,6545.7,7,TM2
ABZ582,Y,N,12,Y,8,3,Told it would be on time,84,72.73,6109.32,7,TM2
AXX171,N,,5,N,9,3,Told it would be late,18,7.11,127.98,1,CX4
ABZ582,N,N,10,Y,8,3,Told it would be on time,76,72.73,5527.48,7,TM2
AXX172,N,N,6,Y,6,2,Told it would be on time,61,12.98,791.78,2,CX4
AAZ212,N,N,8,Y,9,3,Told it would be on time,22,21.2,466.4,2,RT4
ACZ636,Y,N,12,Y,8,3,Told it would be on time,135,18.18,2454.3,2,SS3
AXX172,N,N,5,Y,3,1,Told it would be on time,52,12.98,674.96,2,CX4
AAZ122,N,N,9,Y,7,3,Told it would be on time,82,988.21,81033.22,14,RT4
ACZ636,N,Y,6,N,3,1,Told it would be late,54,18.18,981.72,2,SS3
ABZ582,Y,N,13,Y,3,1,Told it would be on time,72,72.73,5236.56,7,TM2
ABZ582,N,Y,9,N,1,1,No communication,35,72.73,2545.55,7,TM2
ACZ633,N,,7,N,9,3,No communication,80,1268.68,101494.4,21,SS3
AXX171,N,N,6,Y,9,3,Told it would be on time,62,7.11,440.82,1,CX4
AXX172,N,N,8,Y,9,3,No communication,37,12.98,480.26,2,CX4
AXX171,N,N,5,Y,12,4,Told it would be on time,38,7.11,270.18,1,CX4
AXX172,N,Y,8,Y,2,1,No communication,82,12.98,1064.36,2,CX4
AAZ212,N,N,7,Y,13,4,No communication,73,21.2,1547.6,2,RT4
ABZ582,N,N,5,Y,8,3,Told it would be on time,18,72.73,1309.14,7,TM2
AYY404,N,Y,6,N,7,3,No communication,32,316.07,10114.24,17,MT4
AAZ212,Y,N,17,Y,3,1,Told it would be on time,137,21.2,2904.4,2,RT4
AXX171,N,Y,5,N,6,2,Told it would be late,42,7.11,298.62,1,CX4
ABZ581,N,N,5,Y,6,2,Told it would be on time,100,36.99,3699,3,TM2
ACZ636,N,N,9,Y,1,1,Told it would be on time,18,18.18,327.24,2,SS3
AAZ212,Y,N,13,Y,8,3,Told it would be on time,102,21.2,2162.4,2,RT4
AXX172,N,N,5,Y,2,1,Told it would be late,39,12.98,506.22,2,CX4
AXX172,N,Y,9,N,9,3,Told it would be late,26,12.98,337.48,2,CX4
AXX171,N,N,6,Y,3,1,Told it would be on time,54,7.11,383.94,1,CX4
AXX172,Y,Y,12,N,12,4,Told it would be late,103,12.98,1336.94,2,CX4
ABZ582,Y,N,9,Y,8,3,Told it would be on time,154,72.73,11200.42,7,TM2
ABZ581,N,N,9,Y,8,3,No communication,13,36.99,480.87,3,TM2
ACZ636,N,Y,6,N,6,2,Told it would be late,31,18.18,563.58,2,SS3
ABZ581,N,Y,5,N,7,3,Told it would be late,40,36.99,1479.6,3,TM2
AXX171,N,Y,8,N,9,3,No communication,148,7.11,1052.28,1,CX4
AAZ212,N,Y,8,Y,12,4,Told it would be on time,40,21.2,848,2,RT4
AXX171,N,N,6,Y,2,1,Told it would be on time,61,7.11,433.71,1,CX4
AXX171,N,N,9,Y,12,4,Told it would be on time,134,7.11,952.74,1,CX4
ABZ581,N,N,7,Y,5,2,Told it would be on time,,36.99,406.89,3,TM2
ABZ581,N,N,10,Y,9,3,,54,36.99,1997.46,3,TM2
ABZ582,N,N,10,Y,1,1,Told it would be on time,12,72.73,872.76,7,TM2
AXX172,N,N,9,Y,10,4,No communication,20,12.98,259.6,2,CX4
ABZ581,N,N,4,Y,2,1,Told it would be on time,27,36.99,998.73,3,TM2
ABZ582,N,N,9,Y,4,2,Told it would be on time,27,72.73,1963.71,7,TM2
AAZ122,N,N,10,N,8,3,No communication,65,988.21,64233.65,14,RT4
AZY333,N,Y,8,N,6,2,Told it would be late,120,1879.9,225588,12,MT4
AZY333,N,Y,5,N,3,1,No communication,23,1879.9,43237.7,12,MT4
AAZ212,N,Y,6,Y,3,1,Told it would be on time,79,21.2,1674.8,2,RT4
AXX171,N,N,10,Y,12,4,No communication,41,7.11,291.51,1,CX4
AXX172,N,N,7,Y,3,1,Told it would be on time,54,12.98,700.92,2,CX4
AAZ212,N,Y,5,Y,3,1,Told it would be on time,100,,2120,2,RT4
AXX172,N,Y,4,N,12,4,No communication,12,12.98,155.76,2,CX4
AAZ212,N,N,5,Y,4,2,Told it would be on time,54,21.2,1144.8,2,RT4
AXX171,N,N,7,Y,7,3,Told it would be late,68,7.11,483.48,1,CX4
ABZ581,N,Y,4,Y,9,3,Told it would be on time,142,36.99,5252.58,3,TM2
ACZ636,Y,N,15,Y,12,4,Told it would be on time,116,18.18,2108.88,2,SS3
AZY333,N,Y,5,N,7,3,Told it would be late,97,1879.9,182350.3,12,MT4
ABZ581,N,N,9,Y,3,1,Told it would be on time,60,36.99,2219.4,3,TM2
AAZ212,N,N,9,Y,5,2,Told it would be on time,125,21.2,2650,2,RT4
AXX172,N,N,6,N,9,3,No communication,20,12.98,259.6,2,CX4
AAZ212,N,N,6,Y,11,4,Told it would be late,64,21.2,1356.8,2,RT4
ABZ582,N,N,9,Y,3,1,Told it would be on time,107,72.73,7782.11,7,TM2
AAZ122,Y,Y,14,N,5,2,,125,988.21,123526.25,14,RT4
AXX172,N,Y,8,Y,10,4,Told it would be on time,135,12.98,1752.3,2,CX4
AXX172,N,Y,8,Y,1,1,Told it would be late,29,12.98,376.42,2,CX4
ACZ636,N,N,8,Y,6,2,Told it would be on time,66,18.18,1199.88,2,SS3
AXX172,N,N,8,Y,13,1,Told it would be on time,62,12.98,804.76,2,CX4
ABZ581,N,N,8,Y,2,1,Told it would be on time,43,36.99,1590.57,3,TM2
ABZ581,N,Y,10,N,3,1,No communication,106,36.99,3920.94,3,TM2
AXX171,Y,N,13,Y,8,3,No communication,122,7.11,867.42,1,CX4
AYY404,N,N,6,Y,10,4,Told it would be on time,77,316.07,24337.39,17,MT4
AAZ212,N,N,7,Y,2,1,Told it would be on time,64,21.2,1356.8,2,RT4
AXX172,N,Y,8,N,7,3,No communication,87,12.98,1129.26,2,CX4
AAZ212,Y,Y,11,Y,7,3,Told it would be on time,128,21.2,2713.6,2,RT4
ABZ581,N,Y,9,N,10,4,Told it would be late,94,36.99,3477.06,3,TM2
AXX172,N,N,9,Y,12,4,Told it would be on time,163,12.98,2115.74,2,CX4
AAZ122,Y,N,12,Y,6,2,Told it would be on time,39,988.21,38540.19,14,RT4
ACZ636,N,Y,8,N,9,6,Told it would be late,32,18.18,581.76,2,SS3
ACZ636,N,N,6,Y,1,1,Told it would be on time,62,18.18,1127.16,2,SS3
ACZ636,N,N,6,Y,2,1,Told it would be on time,6,18.18,109.08,2,SS3
AAZ122,N,Y,5,N,12,6,Told it would be late,32,988.21,31622.72,14,RT4
AXX171,N,N,9,Y,11,4,Told it would be on time,56,7.11,398.16,1,CX4
AXX171,N,N,9,Y,12,4,Told it would be on time,32,7.11,227.52,1,CX4
ABZ582,N,N,6,Y,8,3,No communication,96,72.73,6982.08,7,TM2
AXX172,N,N,8,Y,10,,No communication,77,12.98,999.46,2,CX4
AYY404,N,Y,7,N,12,4,Told it would be late,62,316.07,19596.34,17,MT4
AAZ212,N,N,7,Y,7,3,Told it would be on time,50,21.2,1060,2,RT4
ACZ636,N,Y,7,N,4,2,No communication,14,18.18,254.52,2,SS3
ABZ582,Y,N,13,Y,9,3,Told it would be on time,190,72.73,13818.7,7,TM2
AXX172,N,N,9,Y,2,1,No communication,128,12.98,1661.44,2,CX4
AYY404,Y,N,13,Y,12,4,No communication,104,316.07,32871.28,17,MT4
ACZ633,Y,Y,11,Y,12,4,Told it would be on time,163,1268.68,206794.84,21,SS3
AAZ212,N,N,8,Y,9,3,Told it would be on time,32,21.2,678.4,2,RT4
AYY404,N,N,6,N,1,1,Told it would be late,115,316.07,36348.05,17,MT4
AYY404,N,Y,10,N,6,2,Told it would be on time,125,316.07,39508.75,17,MT4
AAZ212,N,Y,8,N,10,4,No communication,91,21.2,1929.2,2,RT4
ABZ582,N,N,7,N,8,3,Told it would be late,138,72.73,10036.74,7,TM2
ABZ582,Y,N,12,Y,2,1,Told it would be on time,71,72.73,5163.83,7,TM2
