material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier,received_on_time
AXX172,N,N,5.0,3.0,1.0,Told it would be on time,52.0,12.98,674.96,2.0,CX4,Y
AAZ212,N,N,6.0,12.0,4.0,No communication,32.0,21.2,678.4,2.0,RT4,Y
AXX171,N,N,5.0,8.0,3.0,Told it would be on time,33.0,7.11,234.63,1.0,CX4,Y
ABZ582,N,N,10.0,8.0,3.0,Told it would be on time,76.0,72.73,5527.48,7.0,TM2,Y
AXX171,N,N,12.0,2.0,1.0,Told it would be on time,60.0,7.11,426.6,1.0,CX4,Y
AXX171,Y,Y,14.0,12.0,4.0,Told it would be late,107.0,7.11,760.77,1.0,CX4,N
,N,N,6.0,2.0,1.0,Told it would be on time,24.0,7.11,170.64,1.0,CX4,Y
AAZ122,N,N,6.0,5.0,2.0,Told it would be late,181.0,988.21,178866.01,14.0,RT4,N
ABZ582,Y,N,12.0,10.0,4.0,Told it would be on time,133.0,72.73,9673.09,7.0,TM2,Y
ABZ581,Y,N,11.0,8.0,3.0,Told it would be on time,170.0,36.99,6288.3,3.0,TM2,Y
ABZ581,N,N,5.0,6.0,2.0,Told it would be on time,43.0,36.99,1590.57,3.0,TM2,Y
AXX172,N,N,10.0,1.0,1.0,Told it would be late,99.0,12.98,1285.02,2.0,CX4,Y
ABZ582,N,N,6.0,9.0,3.0,Told it would be on time,13.0,72.73,945.49,7.0,TM2,Y
ABZ582,Y,N,13.0,6.0,2.0,Told it would be on time,58.0,72.73,4218.34,7.0,TM2,Y
AXX172,N,N,6.0,3.0,1.0,Told it would be on time,41.0,12.98,532.18,2.0,CX4,Y
ACZ636,Y,Y,11.0,9.0,3.0,Told it would be late,67.0,18.18,1218.06,2.0,SS3,N
AAZ212,N,N,8.0,10.0,4.0,Told it would be late,110.0,21.2,2332.0,2.0,RT4,Y
AXX172,N,N,11.0,3.0,1.0,Told it would be late,86.0,12.98,1116.28,2.0,CX4,Y
AAZ122,Y,N,15.0,6.0,2.0,Told it would be late,52.0,988.21,51386.92,14.0,RT4,N
AZY333,N,Y,7.0,10.0,4.0,Told it would be late,70.0,1879.9,131593.0,12.0,MT4,N
AXX172,N,N,6.0,6.0,2.0,Told it would be on time,88.0,12.98,1142.24,2.0,CX4,Y
AXX172,N,N,4.0,8.0,3.0,Told it would be on time,40.0,12.98,519.2,2.0,CX4,Y
AXX172,N,N,5.0,11.0,4.0,Told it would be late,157.0,12.98,2037.86,2.0,CX4,Y
AXX172,N,Y,7.0,8.0,3.0,No communication,32.0,12.98,415.36,2.0,CX4,N
ACZ636,N,N,8.0,4.0,2.0,Told it would be on time,111.0,18.18,2017.98,2.0,SS3,Y
ACZ636,N,N,6.0,10.0,4.0,No communication,75.0,18.18,1363.5,2.0,SS3,Y
AAZ212,Y,Y,11.0,10.0,4.0,Told it would be on time,161.0,21.2,3413.2,2.0,RT4,Y
ACZ636,N,Y,4.0,8.0,3.0,Told it would be late,46.0,18.18,836.28,2.0,SS3,N
AYY404,N,Y,7.0,4.0,2.0,Told it would be late,99.0,316.07,31290.93,17.0,MT4,N
ACZ636,N,N,5.0,6.0,2.0,Told it would be on time,86.0,18.18,1563.48,2.0,SS3,Y
AYY404,N,Y,7.0,6.0,2.0,Told it would be on time,22.0,316.07,6953.54,17.0,MT4,Y
ABZ582,N,N,9.0,12.0,4.0,No communication,139.0,72.73,10109.47,7.0,TM2,Y
ACZ636,N,Y,7.0,6.0,2.0,Told it would be late,149.0,18.18,2708.82,2.0,SS3,N
AXX171,N,Y,8.0,9.0,3.0,No communication,148.0,7.11,1052.28,1.0,CX4,N
ACZ636,N,N,6.0,11.0,4.0,Told it would be on time,34.0,18.18,618.12,2.0,SS3,Y
,N,N,6.0,4.0,2.0,Told it would be on time,51.0,72.73,3709.23,7.0,TM2,Y
ABZ581,N,Y,8.0,6.0,2.0,Told it would be late,102.0,36.99,3772.98,3.0,TM2,N
AXX171,N,N,6.0,7.0,3.0,No communication,79.0,7.11,561.69,1.0,CX4,Y
AAZ122,N,Y,6.0,12.0,4.0,Told it would be late,67.0,988.21,66210.07,14.0,RT4,N
AYY404,N,N,5.0,1.0,1.0,Told it would be on time,25.0,316.07,7901.75,17.0,MT4,Y
ABZ581,N,N,9.0,6.0,2.0,Told it would be on time,116.0,36.99,4290.84,3.0,TM2,Y
ACZ636,Y,Y,15.0,12.0,4.0,Told it would be on time,107.0,18.18,1945.26,2.0,SS3,Y
AYY404,N,Y,7.0,12.0,4.0,Told it would be late,132.0,316.07,41721.24,17.0,MT4,N
AAZ122,N,N,7.0,7.0,3.0,Told it would be on time,102.0,988.21,100797.42,14.0,RT4,Y
ABZ582,N,N,6.0,4.0,2.0,Told it would be on time,78.0,72.73,5672.94,7.0,TM2,Y
AAZ212,N,N,7.0,6.0,2.0,Told it would be on time,,21.2,911.6,2.0,RT4,Y
AAZ122,N,N,11.0,5.0,2.0,Told it would be on time,79.0,988.21,78068.59,14.0,RT4,Y
ABZ581,N,N,7.0,5.0,2.0,Told it would be on time,76.0,36.99,2811.24,3.0,TM2,Y
AXX172,N,N,9.0,10.0,4.0,No communication,187.0,12.98,2427.26,2.0,CX4,Y
ABZ581,N,N,4.0,2.0,1.0,Told it would be on time,27.0,36.99,998.73,3.0,TM2,Y
ACZ636,Y,N,15.0,12.0,4.0,Told it would be on time,116.0,18.18,2108.88,2.0,SS3,Y
AXX171,N,N,8.0,11.0,4.0,Told it would be on time,138.0,7.11,981.18,1.0,CX4,Y
ACZ636,N,N,5.0,8.0,3.0,No communication,24.0,18.18,436.32,2.0,SS3,Y
AXX172,N,N,5.0,2.0,1.0,Told it would be on time,54.0,12.98,700.92,2.0,CX4,Y
AXX171,N,N,10.0,12.0,4.0,No communication,41.0,7.11,291.51,1.0,CX4,Y
AXX172,N,N,11.0,4.0,2.0,Told it would be on time,76.0,12.98,986.48,2.0,CX4,Y
AXX172,N,N,9.0,7.0,3.0,No communication,113.0,12.98,1466.74,2.0,CX4,Y
ACZ636,N,Y,5.0,12.0,4.0,No communication,30.0,18.18,545.4,2.0,SS3,N
ACZ636,N,Y,8.0,6.0,2.0,Told it would be late,57.0,18.18,1036.26,2.0,SS3,N
ABZ582,Y,N,9.0,8.0,3.0,Told it would be on time,62.0,72.73,4509.26,7.0,TM2,Y
AXX172,N,Y,6.0,12.0,4.0,Told it would be late,40.0,12.98,519.2,2.0,CX4,N
ACZ633,Y,N,17.0,8.0,3.0,Told it would be on time,195.0,1268.68,247392.6,21.0,SS3,Y
ABZ581,Y,Y,17.0,1.0,1.0,Told it would be on time,165.0,36.99,6103.35,3.0,TM2,Y
AXX171,N,N,7.0,1.0,1.0,Told it would be on time,72.0,7.11,511.92,1.0,CX4,Y
ABZ581,Y,N,15.0,5.0,2.0,Told it would be on time,87.0,36.99,3218.13,3.0,TM2,Y
AXX172,Y,N,18.0,4.0,2.0,Told it would be on time,160.0,12.98,2076.8,2.0,CX4,Y
ABZ582,N,N,8.0,12.0,4.0,Told it would be on time,70.0,72.73,5091.1,7.0,TM2,Y
ABZ582,N,N,8.0,3.0,1.0,Told it would be on time,89.0,72.73,6472.97,7.0,TM2,Y
AYY404,N,N,6.0,3.0,1.0,Told it would be late,26.0,316.07,8217.82,17.0,MT4,N
AYY404,N,N,5.0,9.0,3.0,Told it would be on time,116.0,316.07,36664.12,17.0,MT4,Y
AYY404,N,N,7.0,2.0,1.0,Told it would be on time,130.0,316.07,41089.1,17.0,MT4,Y
AXX172,N,N,9.0,7.0,3.0,Told it would be on time,124.0,12.98,1609.52,2.0,CX4,Y
ACZ636,N,Y,10.0,3.0,1.0,Told it would be late,135.0,18.18,2454.3,2.0,SS3,N
AXX171,N,N,6.0,1.0,1.0,Told it would be on time,62.0,7.11,440.82,1.0,CX4,Y
AAZ212,N,N,7.0,13.0,4.0,No communication,73.0,21.2,1547.6,2.0,RT4,Y
AXX172,N,Y,8.0,8.0,3.0,Told it would be on time,21.0,12.98,272.58,2.0,CX4,Y
ACZ636,N,N,9.0,11.0,4.0,Told it would be on time,60.0,18.18,1090.8,2.0,SS3,Y
AAZ122,N,Y,9.0,11.0,4.0,Told it would be late,89.0,988.21,87950.69,14.0,RT4,N
ABZ581,N,N,9.0,3.0,1.0,Told it would be on time,45.0,36.99,1664.55,3.0,TM2,Y
AXX172,N,N,10.0,6.0,2.0,No communication,34.0,12.98,441.32,2.0,CX4,Y
AAZ122,Y,N,16.0,9.0,3.0,Told it would be on time,73.0,988.21,72139.33,14.0,RT4,Y
AXX172,N,Y,7.0,3.0,1.0,Told it would be late,30.0,12.98,389.4,2.0,CX4,N
AXX172,Y,N,16.0,12.0,4.0,No communication,171.0,12.98,2219.58,2.0,CX4,Y
AXX172,N,Y,8.0,8.0,3.0,Told it would be late,64.0,12.98,830.72,2.0,CX4,N
AXX171,N,N,10.0,7.0,3.0,Told it would be on time,33.0,7.11,234.63,1.0,CX4,Y
AAZ212,Y,Y,16.0,2.0,1.0,Told it would be on time,180.0,21.2,3816.0,2.0,RT4,Y
ABZ581,N,N,7.0,8.0,3.0,Told it would be late,101.0,36.99,3735.99,3.0,TM2,Y
ABZ581,N,N,8.0,6.0,2.0,Told it would be on time,62.0,36.99,2293.38,3.0,TM2,Y
AAZ212,N,N,6.0,12.0,4.0,Told it would be on time,56.0,21.2,1187.2,2.0,RT4,Y
AAZ212,Y,N,13.0,7.0,3.0,No communication,106.0,21.2,2247.2,2.0,RT4,Y
AAZ212,N,N,7.0,10.0,4.0,Told it would be on time,11.0,21.2,233.2,2.0,RT4,Y
AYY404,N,N,8.0,6.0,2.0,Told it would be on time,126.0,316.07,39824.82,17.0,MT4,Y
AAZ212,N,N,10.0,6.0,2.0,Told it would be late,125.0,21.2,2650.0,2.0,RT4,Y
AAZ122,Y,Y,11.0,12.0,4.0,Told it would be on time,162.0,988.21,160090.02,14.0,RT4,Y
ABZ581,N,N,6.0,3.0,1.0,Told it would be on time,47.0,36.99,1738.53,3.0,TM2,Y
AAZ212,N,N,7.0,2.0,1.0,Told it would be on time,80.0,21.2,1696.0,2.0,RT4,Y
ACZ636,Y,N,12.0,12.0,4.0,Told it would be on time,141.0,18.18,2563.38,2.0,SS3,Y
AAZ212,N,N,9.0,6.0,2.0,Told it would be on time,75.0,21.2,1590.0,2.0,RT4,Y
ACZ636,N,Y,9.0,3.0,1.0,No communication,80.0,18.18,1454.4,2.0,SS3,N
ABZ581,N,N,7.0,9.0,3.0,Told it would be on time,88.0,36.99,3255.12,3.0,TM2,Y
ACZ633,Y,N,12.0,4.0,2.0,Told it would be late,45.0,1268.68,57090.6,21.0,SS3,N
ABZ581,Y,N,18.0,8.0,3.0,Told it would be on time,118.0,36.99,4364.82,3.0,TM2,Y
AXX171,N,N,7.0,8.0,3.0,Told it would be on time,106.0,7.11,753.66,1.0,CX4,Y
AXX172,Y,N,14.0,2.0,1.0,Told it would be on time,91.0,12.98,1181.18,2.0,CX4,Y
AXX171,N,N,10.0,11.0,4.0,Told it would be on time,113.0,7.11,803.43,1.0,CX4,Y
AXX171,N,N,9.0,10.0,4.0,Told it would be on time,87.0,7.11,618.57,1.0,CX4,Y
AXX172,N,N,10.0,11.0,4.0,Told it would be on time,136.0,12.98,1765.28,2.0,CX4,Y
AXX172,N,N,5.0,12.0,4.0,Told it would be late,32.0,12.98,415.36,2.0,CX4,Y
ABZ582,N,N,8.0,6.0,2.0,Told it would be on time,7.0,72.73,509.11,7.0,TM2,Y
AYY404,N,N,5.0,5.0,2.0,Told it would be on time,52.0,316.07,16435.64,17.0,MT4,Y
ACZ636,N,N,8.0,8.0,3.0,Told it would be on time,161.0,18.18,2926.98,2.0,SS3,Y
ACZ636,N,Y,8.0,7.0,3.0,No communication,12.0,18.18,218.16,2.0,SS3,Y
AZY333,N,Y,10.0,5.0,2.0,No communication,87.0,1879.9,163551.3,12.0,MT4,N
AXX171,N,N,10.0,9.0,3.0,Told it would be late,51.0,7.11,362.61,1.0,CX4,Y
AAZ212,N,Y,7.0,11.0,4.0,Told it would be late,60.0,21.2,1272.0,2.0,RT4,Y
AYY404,N,Y,6.0,1.0,1.0,Told it would be late,89.0,316.07,28130.23,17.0,MT4,N
ACZ636,N,N,5.0,3.0,1.0,Told it would be on time,57.0,18.18,1036.26,2.0,SS3,Y
AXX172,N,N,9.0,2.0,1.0,No communication,145.0,12.98,1882.1,2.0,CX4,Y
ABZ582,Y,N,11.0,5.0,2.0,No communication,124.0,72.73,9018.52,7.0,TM2,Y
AAZ212,Y,Y,11.0,8.0,3.0,No communication,153.0,21.2,3243.6,2.0,RT4,N
AXX172,N,Y,5.0,7.0,3.0,Told it would be late,23.0,12.98,298.54,2.0,CX4,N
AXX171,N,N,8.0,8.0,3.0,No communication,89.0,7.11,632.79,1.0,CX4,Y
ACZ636,Y,N,13.0,6.0,2.0,Told it would be on time,133.0,18.18,2417.94,2.0,SS3,Y
AXX172,N,Y,8.0,12.0,4.0,Told it would be late,-33.0,12.98,869.66,2.0,CX4,N
AAZ212,N,N,6.0,1.0,1.0,No communication,127.0,21.2,2692.4,2.0,RT4,Y
AXX172,N,Y,4.0,5.0,2.0,Told it would be late,47.0,12.98,610.06,2.0,CX4,N
ACZ636,N,Y,9.0,6.0,2.0,Told it would be late,90.0,18.18,1636.2,2.0,SS3,N
AXX172,N,N,7.0,12.0,4.0,Told it would be on time,118.0,12.98,1531.64,2.0,CX4,Y
ABZ582,N,N,5.0,5.0,2.0,Told it would be on time,26.0,72.73,1890.98,7.0,TM2,Y
AXX171,N,N,4.0,8.0,3.0,Told it would be on time,24.0,7.11,170.64,1.0,CX4,Y
AXX172,N,Y,9.0,9.0,3.0,Told it would be late,26.0,12.98,337.48,2.0,CX4,N
ACZ633,N,Y,6.0,11.0,4.0,Told it would be late,50.0,1268.68,63434.0,21.0,SS3,N
ABZ582,Y,Y,11.0,7.0,3.0,Told it would be late,118.0,72.73,8582.14,7.0,TM2,N
ACZ636,N,Y,7.0,8.0,3.0,No communication,134.0,18.18,2436.12,2.0,SS3,N
AYY404,N,Y,10.0,6.0,2.0,Told it would be on time,125.0,316.07,39508.75,17.0,MT4,N
AAZ212,N,Y,9.0,9.0,3.0,Told it would be on time,139.0,21.2,2946.8,2.0,RT4,Y
AXX171,N,N,7.0,6.0,2.0,Told it would be on time,71.0,7.11,504.81,1.0,CX4,Y
ACZ636,N,N,4.0,1.0,1.0,Told it would be on time,92.0,18.18,1672.56,2.0,SS3,Y
AXX172,N,N,7.0,,4.0,Told it would be on time,73.0,12.98,947.54,2.0,CX4,Y
AAZ212,Y,N,10.0,2.0,1.0,Told it would be on time,56.0,21.2,1187.2,2.0,RT4,Y
AXX172,Y,N,9.0,3.0,1.0,No communication,89.0,12.98,1155.22,2.0,CX4,Y
ACZ636,N,N,8.0,6.0,6.0,Told it would be on time,126.0,18.18,2290.68,2.0,SS3,Y
ACZ636,N,N,5.0,9.0,3.0,Told it would be on time,129.0,18.18,2345.22,2.0,SS3,Y
ABZ581,N,N,9.0,5.0,2.0,Told it would be late,128.0,36.99,4734.72,3.0,TM2,Y
ABZ582,N,Y,10.0,9.0,3.0,No communication,56.0,72.73,4072.88,7.0,TM2,N
AXX172,N,N,9.0,7.0,3.0,No communication,55.0,12.98,713.9,2.0,CX4,Y
,N,N,5.0,9.0,3.0,Told it would be on time,23.0,988.21,22728.83,14.0,RT4,Y
AXX171,N,N,4.0,2.0,1.0,Told it would be late,44.0,7.11,312.84,1.0,CX4,Y
AYY404,N,N,5.0,8.0,3.0,Told it would be on time,78.0,316.07,24653.46,17.0,MT4,Y
AAZ212,N,N,4.0,12.0,4.0,Told it would be on time,93.0,21.2,1971.6,2.0,RT4,Y
AXX172,N,Y,7.0,10.0,4.0,Told it would be late,28.0,12.98,363.44,2.0,CX4,N
AXX172,Y,Y,8.0,3.0,1.0,No communication,84.0,12.98,1090.32,2.0,CX4,N
AAZ212,Y,Y,19.0,1.0,1.0,Told it would be on time,177.0,21.2,3752.4,2.0,RT4,Y
ABZ581,N,Y,4.0,9.0,3.0,Told it would be on time,142.0,36.99,5252.58,3.0,TM2,Y
AXX172,Y,N,13.0,5.0,2.0,Told it would be on time,99.0,12.98,1285.02,2.0,CX4,Y
AAZ212,N,N,6.0,11.0,4.0,Told it would be on time,140.0,21.2,2968.0,2.0,RT4,Y
ABZ582,N,N,7.0,3.0,1.0,Told it would be on time,64.0,72.73,4654.72,7.0,TM2,Y
ABZ581,N,Y,6.0,3.0,1.0,Told it would be on time,195.0,36.99,7213.05,3.0,TM2,Y
AYY404,N,Y,5.0,4.0,2.0,No communication,10.0,316.07,3160.7,17.0,MT4,N
ABZ582,N,N,7.0,8.0,3.0,No communication,75.0,72.73,5454.75,7.0,TM2,Y
ABZ581,N,N,6.0,4.0,2.0,Told it would be on time,50.0,36.99,1849.5,3.0,TM2,Y
AXX172,N,N,9.0,10.0,4.0,No communication,20.0,12.98,259.6,2.0,CX4,Y
AAZ212,N,N,8.0,9.0,3.0,Told it would be on time,22.0,21.2,466.4,2.0,RT4,Y
AXX171,Y,N,12.0,5.0,2.0,Told it would be on time,91.0,7.11,647.01,1.0,CX4,Y
AAZ212,N,N,7.0,1.0,1.0,Told it would be on time,30.0,21.2,636.0,2.0,RT4,Y
AAZ212,Y,N,12.0,6.0,2.0,Told it would be on time,111.0,21.2,2353.2,2.0,RT4,Y
AAZ212,N,N,10.0,5.0,2.0,Told it would be on time,75.0,21.2,1590.0,2.0,RT4,Y
ACZ636,N,Y,4.0,9.0,3.0,Told it would be late,16.0,18.18,290.88,2.0,SS3,N
ABZ581,N,N,8.0,10.0,,Told it would be on time,33.0,36.99,1220.67,3.0,TM2,Y
ACZ633,N,Y,6.0,7.0,3.0,Told it would be late,45.0,1268.68,57090.6,21.0,SS3,N
AXX171,N,Y,7.0,5.0,2.0,No communication,74.0,7.11,526.14,1.0,CX4,N
AXX171,N,Y,8.0,3.0,1.0,No communication,140.0,7.11,995.4,1.0,CX4,Y
AXX172,N,N,6.0,9.0,3.0,Told it would be on time,42.0,12.98,545.16,2.0,CX4,Y
AXX171,N,N,6.0,2.0,1.0,Told it would be late,37.0,7.11,263.07,1.0,CX4,N
AAZ212,N,N,4.0,9.0,3.0,Told it would be on time,90.0,21.2,1908.0,2.0,RT4,Y
AXX172,Y,N,10.0,11.0,4.0,No communication,201.0,12.98,2608.98,2.0,CX4,Y
ABZ581,Y,N,16.0,9.0,3.0,Told it would be on time,102.0,36.99,3772.98,3.0,TM2,Y
ABZ581,N,N,7.0,5.0,2.0,Told it would be on time,,36.99,406.89,3.0,TM2,Y
AXX172,N,N,6.0,12.0,4.0,Told it would be on time,55.0,12.98,713.9,2.0,CX4,Y
ABZ581,Y,N,16.0,7.0,3.0,Told it would be on time,98.0,36.99,3625.02,3.0,TM2,Y
AXX171,N,N,5.0,3.0,1.0,Told it would be on time,,7.11,405.27,1.0,CX4,Y
AXX171,N,N,8.0,12.0,4.0,Told it would be on time,112.0,7.11,796.32,1.0,CX4,Y
AXX171,N,N,6.0,7.0,3.0,Told it would be on time,23.0,7.11,163.53,1.0,CX4,Y
ACZ636,Y,N,12.0,12.0,4.0,Told it would be on time,151.0,18.18,2745.18,2.0,SS3,Y
